time,subject,fuzzer,run,state_type,state
1764790894,lighttpd1,aflnet,1,edges,15
1764790943,lighttpd1,aflnet,1,nodes,6
1764790943,lighttpd1,aflnet,1,edges,15
1764791055,lighttpd1,aflnet,1,nodes,6
1764791055,lighttpd1,aflnet,1,edges,15
1764791111,lighttpd1,aflnet,1,nodes,6
1764791111,lighttpd1,aflnet,1,edges,15
1764791373,lighttpd1,aflnet,1,nodes,6
1764791373,lighttpd1,aflnet,1,edges,15
1764791400,lighttpd1,aflnet,1,nodes,6
1764791400,lighttpd1,aflnet,1,edges,15
1764791433,lighttpd1,aflnet,1,nodes,6
1764791433,lighttpd1,aflnet,1,edges,15
1764791552,lighttpd1,aflnet,1,nodes,6
1764791552,lighttpd1,aflnet,1,edges,15
1764791772,lighttpd1,aflnet,1,nodes,6
1764791772,lighttpd1,aflnet,1,edges,15
1764791793,lighttpd1,aflnet,1,nodes,6
1764791793,lighttpd1,aflnet,1,edges,15
1764791826,lighttpd1,aflnet,1,nodes,6
1764791826,lighttpd1,aflnet,1,edges,15
1764791842,lighttpd1,aflnet,1,nodes,6
1764791842,lighttpd1,aflnet,1,edges,15
1764792117,lighttpd1,aflnet,1,nodes,6
1764792117,lighttpd1,aflnet,1,edges,15
1764792310,lighttpd1,aflnet,1,nodes,6
1764792310,lighttpd1,aflnet,1,edges,15
1764792322,lighttpd1,aflnet,1,nodes,6
1764792322,lighttpd1,aflnet,1,edges,15
1764792392,lighttpd1,aflnet,1,nodes,6
1764792392,lighttpd1,aflnet,1,edges,15
1764792617,lighttpd1,aflnet,1,nodes,6
1764792617,lighttpd1,aflnet,1,edges,15
1764792716,lighttpd1,aflnet,1,nodes,6
1764792716,lighttpd1,aflnet,1,edges,15
1764792877,lighttpd1,aflnet,1,nodes,6
1764792877,lighttpd1,aflnet,1,edges,15
1764793155,lighttpd1,aflnet,1,nodes,6
1764793155,lighttpd1,aflnet,1,edges,15
1764793406,lighttpd1,aflnet,1,nodes,6
1764793406,lighttpd1,aflnet,1,edges,15
1764793551,lighttpd1,aflnet,1,nodes,6
1764793551,lighttpd1,aflnet,1,edges,15
1764793584,lighttpd1,aflnet,1,nodes,6
1764793584,lighttpd1,aflnet,1,edges,15
1764793798,lighttpd1,aflnet,1,nodes,6
1764793798,lighttpd1,aflnet,1,edges,15
1764794102,lighttpd1,aflnet,1,nodes,6
1764794102,lighttpd1,aflnet,1,edges,15
1764794135,lighttpd1,aflnet,1,nodes,6
1764794135,lighttpd1,aflnet,1,edges,15
1764794255,lighttpd1,aflnet,1,nodes,6
1764794255,lighttpd1,aflnet,1,edges,15
1764794515,lighttpd1,aflnet,1,nodes,6
1764794515,lighttpd1,aflnet,1,edges,15
1764794731,lighttpd1,aflnet,1,nodes,6
1764794731,lighttpd1,aflnet,1,edges,15
1764794769,lighttpd1,aflnet,1,nodes,6
1764794769,lighttpd1,aflnet,1,edges,15
1764794824,lighttpd1,aflnet,1,nodes,6
1764794824,lighttpd1,aflnet,1,edges,15
1764794878,lighttpd1,aflnet,1,nodes,6
1764794878,lighttpd1,aflnet,1,edges,15
1764794985,lighttpd1,aflnet,1,nodes,6
1764794985,lighttpd1,aflnet,1,edges,15
1764795008,lighttpd1,aflnet,1,nodes,6
1764795008,lighttpd1,aflnet,1,edges,15
1764795245,lighttpd1,aflnet,1,nodes,6
1764795245,lighttpd1,aflnet,1,edges,15
1764795352,lighttpd1,aflnet,1,nodes,6
1764795352,lighttpd1,aflnet,1,edges,15
1764795465,lighttpd1,aflnet,1,nodes,6
1764795465,lighttpd1,aflnet,1,edges,15
1764795549,lighttpd1,aflnet,1,nodes,6
1764795549,lighttpd1,aflnet,1,edges,15
1764795582,lighttpd1,aflnet,1,nodes,6
1764795582,lighttpd1,aflnet,1,edges,15
1764795668,lighttpd1,aflnet,1,nodes,6
1764795668,lighttpd1,aflnet,1,edges,15
1764795707,lighttpd1,aflnet,1,nodes,6
1764795707,lighttpd1,aflnet,1,edges,15
1764795800,lighttpd1,aflnet,1,nodes,6
1764795800,lighttpd1,aflnet,1,edges,15
1764796037,lighttpd1,aflnet,1,nodes,6
1764796037,lighttpd1,aflnet,1,edges,15
1764796217,lighttpd1,aflnet,1,nodes,6
1764796217,lighttpd1,aflnet,1,edges,15
1764796252,lighttpd1,aflnet,1,nodes,6
1764796252,lighttpd1,aflnet,1,edges,15
1764796291,lighttpd1,aflnet,1,nodes,6
1764796291,lighttpd1,aflnet,1,edges,15
1764796302,lighttpd1,aflnet,1,nodes,6
1764796302,lighttpd1,aflnet,1,edges,15
1764796406,lighttpd1,aflnet,1,nodes,6
1764796406,lighttpd1,aflnet,1,edges,15
1764796416,lighttpd1,aflnet,1,nodes,6
1764796416,lighttpd1,aflnet,1,edges,15
1764796553,lighttpd1,aflnet,1,nodes,6
1764796553,lighttpd1,aflnet,1,edges,15
1764796706,lighttpd1,aflnet,1,nodes,6
1764796706,lighttpd1,aflnet,1,edges,15
1764796763,lighttpd1,aflnet,1,nodes,6
1764796763,lighttpd1,aflnet,1,edges,15
1764796887,lighttpd1,aflnet,1,nodes,6
1764796887,lighttpd1,aflnet,1,edges,15
1764796968,lighttpd1,aflnet,1,nodes,6
1764796968,lighttpd1,aflnet,1,edges,15
1764797007,lighttpd1,aflnet,1,nodes,6
1764797007,lighttpd1,aflnet,1,edges,15
1764797091,lighttpd1,aflnet,1,nodes,6
1764797091,lighttpd1,aflnet,1,edges,15
1764797114,lighttpd1,aflnet,1,nodes,6
1764797114,lighttpd1,aflnet,1,edges,15
1764797393,lighttpd1,aflnet,1,nodes,6
1764797393,lighttpd1,aflnet,1,edges,15
1764797652,lighttpd1,aflnet,1,nodes,6
1764797652,lighttpd1,aflnet,1,edges,15
1764797686,lighttpd1,aflnet,1,nodes,6
1764797686,lighttpd1,aflnet,1,edges,15
1764798032,lighttpd1,aflnet,1,nodes,6
1764798032,lighttpd1,aflnet,1,edges,15
1764798276,lighttpd1,aflnet,1,nodes,6
1764798276,lighttpd1,aflnet,1,edges,15
1764798315,lighttpd1,aflnet,1,nodes,6
1764798315,lighttpd1,aflnet,1,edges,15
1764798407,lighttpd1,aflnet,1,nodes,6
1764798407,lighttpd1,aflnet,1,edges,15
1764798542,lighttpd1,aflnet,1,nodes,6
1764798542,lighttpd1,aflnet,1,edges,15
1764798585,lighttpd1,aflnet,1,nodes,6
1764798585,lighttpd1,aflnet,1,edges,15
1764798618,lighttpd1,aflnet,1,nodes,6
1764798618,lighttpd1,aflnet,1,edges,15
1764798740,lighttpd1,aflnet,1,nodes,6
1764798740,lighttpd1,aflnet,1,edges,15
1764798938,lighttpd1,aflnet,1,nodes,6
1764798938,lighttpd1,aflnet,1,edges,15
1764798972,lighttpd1,aflnet,1,nodes,6
1764798972,lighttpd1,aflnet,1,edges,15
1764799006,lighttpd1,aflnet,1,nodes,6
1764799006,lighttpd1,aflnet,1,edges,15
1764799016,lighttpd1,aflnet,1,nodes,6
1764799016,lighttpd1,aflnet,1,edges,15
1764799371,lighttpd1,aflnet,1,nodes,6
1764799371,lighttpd1,aflnet,1,edges,15
1764799435,lighttpd1,aflnet,1,nodes,6
1764799435,lighttpd1,aflnet,1,edges,15
1764799522,lighttpd1,aflnet,1,nodes,6
1764799522,lighttpd1,aflnet,1,edges,15
1764799674,lighttpd1,aflnet,1,nodes,6
1764799674,lighttpd1,aflnet,1,edges,15
1764799690,lighttpd1,aflnet,1,nodes,6
1764799690,lighttpd1,aflnet,1,edges,15
1764799753,lighttpd1,aflnet,1,nodes,6
1764799753,lighttpd1,aflnet,1,edges,15
1764799802,lighttpd1,aflnet,1,nodes,6
1764799802,lighttpd1,aflnet,1,edges,15
1764799956,lighttpd1,aflnet,1,nodes,6
1764799956,lighttpd1,aflnet,1,edges,15
1764800051,lighttpd1,aflnet,1,nodes,6
1764800051,lighttpd1,aflnet,1,edges,15
1764800112,lighttpd1,aflnet,1,nodes,6
1764800112,lighttpd1,aflnet,1,edges,15
1764800144,lighttpd1,aflnet,1,nodes,6
1764800144,lighttpd1,aflnet,1,edges,15
1764800378,lighttpd1,aflnet,1,nodes,6
1764800378,lighttpd1,aflnet,1,edges,15
1764800415,lighttpd1,aflnet,1,nodes,6
1764800415,lighttpd1,aflnet,1,edges,15
1764800565,lighttpd1,aflnet,1,nodes,6
1764800565,lighttpd1,aflnet,1,edges,15
1764800647,lighttpd1,aflnet,1,nodes,6
1764800647,lighttpd1,aflnet,1,edges,15
1764800729,lighttpd1,aflnet,1,nodes,6
1764800729,lighttpd1,aflnet,1,edges,15
1764800751,lighttpd1,aflnet,1,nodes,6
1764800751,lighttpd1,aflnet,1,edges,15
1764800794,lighttpd1,aflnet,1,nodes,6
1764800794,lighttpd1,aflnet,1,edges,15
1764800882,lighttpd1,aflnet,1,nodes,6
1764800882,lighttpd1,aflnet,1,edges,15
1764800999,lighttpd1,aflnet,1,nodes,6
1764800999,lighttpd1,aflnet,1,edges,15
1764801160,lighttpd1,aflnet,1,nodes,6
1764801160,lighttpd1,aflnet,1,edges,15
1764801408,lighttpd1,aflnet,1,nodes,6
1764801408,lighttpd1,aflnet,1,edges,15
1764801424,lighttpd1,aflnet,1,nodes,6
1764801424,lighttpd1,aflnet,1,edges,15
1764801446,lighttpd1,aflnet,1,nodes,6
1764801446,lighttpd1,aflnet,1,edges,15
1764801551,lighttpd1,aflnet,1,nodes,6
1764801551,lighttpd1,aflnet,1,edges,15
1764801575,lighttpd1,aflnet,1,nodes,6
1764801575,lighttpd1,aflnet,1,edges,15
1764801657,lighttpd1,aflnet,1,nodes,6
1764801657,lighttpd1,aflnet,1,edges,15
1764801711,lighttpd1,aflnet,1,nodes,6
1764801711,lighttpd1,aflnet,1,edges,15
1764801853,lighttpd1,aflnet,1,nodes,6
1764801853,lighttpd1,aflnet,1,edges,15
1764802099,lighttpd1,aflnet,1,nodes,6
1764802099,lighttpd1,aflnet,1,edges,15
1764802148,lighttpd1,aflnet,1,nodes,6
1764802148,lighttpd1,aflnet,1,edges,15
1764802280,lighttpd1,aflnet,1,nodes,6
1764802280,lighttpd1,aflnet,1,edges,15
1764802402,lighttpd1,aflnet,1,nodes,6
1764802402,lighttpd1,aflnet,1,edges,15
1764802498,lighttpd1,aflnet,1,nodes,6
1764802498,lighttpd1,aflnet,1,edges,15
1764802659,lighttpd1,aflnet,1,nodes,6
1764802659,lighttpd1,aflnet,1,edges,15
1764802731,lighttpd1,aflnet,1,nodes,6
1764802731,lighttpd1,aflnet,1,edges,15
1764802988,lighttpd1,aflnet,1,nodes,6
1764802988,lighttpd1,aflnet,1,edges,15
1764803054,lighttpd1,aflnet,1,nodes,6
1764803054,lighttpd1,aflnet,1,edges,15
1764803486,lighttpd1,aflnet,1,nodes,6
1764803486,lighttpd1,aflnet,1,edges,15
1764803662,lighttpd1,aflnet,1,nodes,6
1764803662,lighttpd1,aflnet,1,edges,15
1764803933,lighttpd1,aflnet,1,nodes,6
1764803933,lighttpd1,aflnet,1,edges,15
1764804300,lighttpd1,aflnet,1,nodes,6
1764804300,lighttpd1,aflnet,1,edges,15
1764804362,lighttpd1,aflnet,1,nodes,6
1764804362,lighttpd1,aflnet,1,edges,15
1764804612,lighttpd1,aflnet,1,nodes,6
1764804612,lighttpd1,aflnet,1,edges,15
1764804670,lighttpd1,aflnet,1,nodes,6
1764804670,lighttpd1,aflnet,1,edges,15
1764804978,lighttpd1,aflnet,1,nodes,6
1764804978,lighttpd1,aflnet,1,edges,15
1764805260,lighttpd1,aflnet,1,nodes,6
1764805260,lighttpd1,aflnet,1,edges,15
1764805334,lighttpd1,aflnet,1,nodes,6
1764805334,lighttpd1,aflnet,1,edges,15
1764805613,lighttpd1,aflnet,1,nodes,6
1764805613,lighttpd1,aflnet,1,edges,15
1764805618,lighttpd1,aflnet,1,nodes,6
1764805618,lighttpd1,aflnet,1,edges,15
1764805997,lighttpd1,aflnet,1,nodes,6
1764805997,lighttpd1,aflnet,1,edges,15
1764806118,lighttpd1,aflnet,1,nodes,6
1764806118,lighttpd1,aflnet,1,edges,15
1764806466,lighttpd1,aflnet,1,nodes,6
1764806466,lighttpd1,aflnet,1,edges,15
1764806546,lighttpd1,aflnet,1,nodes,6
1764806546,lighttpd1,aflnet,1,edges,15
1764806711,lighttpd1,aflnet,1,nodes,6
1764806711,lighttpd1,aflnet,1,edges,15
1764806913,lighttpd1,aflnet,1,nodes,6
1764806913,lighttpd1,aflnet,1,edges,15
1764807058,lighttpd1,aflnet,1,nodes,6
1764807058,lighttpd1,aflnet,1,edges,15
1764807074,lighttpd1,aflnet,1,nodes,6
1764807074,lighttpd1,aflnet,1,edges,15
1764807127,lighttpd1,aflnet,1,nodes,6
1764807127,lighttpd1,aflnet,1,edges,15
1764807549,lighttpd1,aflnet,1,nodes,6
1764807549,lighttpd1,aflnet,1,edges,15
1764807578,lighttpd1,aflnet,1,nodes,6
1764807578,lighttpd1,aflnet,1,edges,15
1764807666,lighttpd1,aflnet,1,nodes,6
1764807666,lighttpd1,aflnet,1,edges,15
1764807678,lighttpd1,aflnet,1,nodes,6
1764807678,lighttpd1,aflnet,1,edges,15
1764807936,lighttpd1,aflnet,1,nodes,6
1764807936,lighttpd1,aflnet,1,edges,15
1764808228,lighttpd1,aflnet,1,nodes,6
1764808228,lighttpd1,aflnet,1,edges,15
1764808303,lighttpd1,aflnet,1,nodes,6
1764808303,lighttpd1,aflnet,1,edges,15
1764808528,lighttpd1,aflnet,1,nodes,6
1764808528,lighttpd1,aflnet,1,edges,15
1764808605,lighttpd1,aflnet,1,nodes,6
1764808605,lighttpd1,aflnet,1,edges,15
1764808688,lighttpd1,aflnet,1,nodes,6
1764808688,lighttpd1,aflnet,1,edges,15
1764808947,lighttpd1,aflnet,1,nodes,6
1764808947,lighttpd1,aflnet,1,edges,15
1764809234,lighttpd1,aflnet,1,nodes,6
1764809234,lighttpd1,aflnet,1,edges,15
1764809295,lighttpd1,aflnet,1,nodes,6
1764809295,lighttpd1,aflnet,1,edges,15
1764809373,lighttpd1,aflnet,1,nodes,6
1764809373,lighttpd1,aflnet,1,edges,15
1764809532,lighttpd1,aflnet,1,nodes,6
1764809532,lighttpd1,aflnet,1,edges,15
1764809973,lighttpd1,aflnet,1,nodes,6
1764809973,lighttpd1,aflnet,1,edges,15
1764810104,lighttpd1,aflnet,1,nodes,6
1764810104,lighttpd1,aflnet,1,edges,15
1764810126,lighttpd1,aflnet,1,nodes,6
1764810126,lighttpd1,aflnet,1,edges,15
1764810312,lighttpd1,aflnet,1,nodes,6
1764810312,lighttpd1,aflnet,1,edges,15
1764810438,lighttpd1,aflnet,1,nodes,6
1764810438,lighttpd1,aflnet,1,edges,15
1764811014,lighttpd1,aflnet,1,nodes,6
1764811014,lighttpd1,aflnet,1,edges,15
1764811078,lighttpd1,aflnet,1,nodes,6
1764811078,lighttpd1,aflnet,1,edges,15
1764811155,lighttpd1,aflnet,1,nodes,6
1764811155,lighttpd1,aflnet,1,edges,15
1764811228,lighttpd1,aflnet,1,nodes,6
1764811228,lighttpd1,aflnet,1,edges,15
1764811331,lighttpd1,aflnet,1,nodes,6
1764811331,lighttpd1,aflnet,1,edges,15
1764811367,lighttpd1,aflnet,1,nodes,6
1764811367,lighttpd1,aflnet,1,edges,15
1764811651,lighttpd1,aflnet,1,nodes,6
1764811651,lighttpd1,aflnet,1,edges,15
1764811714,lighttpd1,aflnet,1,nodes,6
1764811714,lighttpd1,aflnet,1,edges,15
1764811876,lighttpd1,aflnet,1,nodes,6
1764811876,lighttpd1,aflnet,1,edges,15
1764812222,lighttpd1,aflnet,1,nodes,6
1764812222,lighttpd1,aflnet,1,edges,15
1764812667,lighttpd1,aflnet,1,nodes,6
1764812667,lighttpd1,aflnet,1,edges,15
1764812718,lighttpd1,aflnet,1,nodes,6
1764812718,lighttpd1,aflnet,1,edges,15
1764813042,lighttpd1,aflnet,1,nodes,6
1764813042,lighttpd1,aflnet,1,edges,15
1764813581,lighttpd1,aflnet,1,nodes,6
1764813581,lighttpd1,aflnet,1,edges,15
1764813599,lighttpd1,aflnet,1,nodes,6
1764813599,lighttpd1,aflnet,1,edges,15
1764813840,lighttpd1,aflnet,1,nodes,6
1764813840,lighttpd1,aflnet,1,edges,15
1764814107,lighttpd1,aflnet,1,nodes,6
1764814107,lighttpd1,aflnet,1,edges,15
1764814186,lighttpd1,aflnet,1,nodes,6
1764814186,lighttpd1,aflnet,1,edges,15
1764814482,lighttpd1,aflnet,1,nodes,6
1764814482,lighttpd1,aflnet,1,edges,15
1764814505,lighttpd1,aflnet,1,nodes,6
1764814505,lighttpd1,aflnet,1,edges,15
1764814608,lighttpd1,aflnet,1,nodes,6
1764814608,lighttpd1,aflnet,1,edges,15
1764814738,lighttpd1,aflnet,1,nodes,6
1764814738,lighttpd1,aflnet,1,edges,15
1764814789,lighttpd1,aflnet,1,nodes,6
1764814789,lighttpd1,aflnet,1,edges,15
1764814874,lighttpd1,aflnet,1,nodes,6
1764814874,lighttpd1,aflnet,1,edges,15
1764815510,lighttpd1,aflnet,1,nodes,6
1764815510,lighttpd1,aflnet,1,edges,15
1764815728,lighttpd1,aflnet,1,nodes,6
1764815728,lighttpd1,aflnet,1,edges,15
1764816373,lighttpd1,aflnet,1,nodes,6
1764816373,lighttpd1,aflnet,1,edges,15
1764817021,lighttpd1,aflnet,1,nodes,6
1764817021,lighttpd1,aflnet,1,edges,15
1764817113,lighttpd1,aflnet,1,nodes,6
1764817113,lighttpd1,aflnet,1,edges,15
1764817958,lighttpd1,aflnet,1,nodes,6
1764817958,lighttpd1,aflnet,1,edges,15
1764818121,lighttpd1,aflnet,1,nodes,6
1764818121,lighttpd1,aflnet,1,edges,15
1764818170,lighttpd1,aflnet,1,nodes,6
1764818170,lighttpd1,aflnet,1,edges,15
1764818385,lighttpd1,aflnet,1,nodes,6
1764818385,lighttpd1,aflnet,1,edges,15
1764818422,lighttpd1,aflnet,1,nodes,6
1764818422,lighttpd1,aflnet,1,edges,15
1764818959,lighttpd1,aflnet,1,nodes,6
1764818959,lighttpd1,aflnet,1,edges,15
1764819545,lighttpd1,aflnet,1,nodes,6
1764819545,lighttpd1,aflnet,1,edges,15
1764819641,lighttpd1,aflnet,1,nodes,6
1764819641,lighttpd1,aflnet,1,edges,15
1764819773,lighttpd1,aflnet,1,nodes,6
1764819773,lighttpd1,aflnet,1,edges,15
1764820706,lighttpd1,aflnet,1,nodes,6
1764820706,lighttpd1,aflnet,1,edges,15
1764820712,lighttpd1,aflnet,1,nodes,6
1764820712,lighttpd1,aflnet,1,edges,15
1764821133,lighttpd1,aflnet,1,nodes,6
1764821133,lighttpd1,aflnet,1,edges,15
1764821178,lighttpd1,aflnet,1,nodes,6
1764821178,lighttpd1,aflnet,1,edges,15
1764821189,lighttpd1,aflnet,1,nodes,6
1764821189,lighttpd1,aflnet,1,edges,15
1764821210,lighttpd1,aflnet,1,nodes,6
1764821210,lighttpd1,aflnet,1,edges,15
1764821314,lighttpd1,aflnet,1,nodes,6
1764821314,lighttpd1,aflnet,1,edges,15
1764821670,lighttpd1,aflnet,1,nodes,6
1764821670,lighttpd1,aflnet,1,edges,15
1764821752,lighttpd1,aflnet,1,nodes,6
1764821752,lighttpd1,aflnet,1,edges,15
1764821877,lighttpd1,aflnet,1,nodes,6
1764821877,lighttpd1,aflnet,1,edges,15
1764821939,lighttpd1,aflnet,1,nodes,6
1764821939,lighttpd1,aflnet,1,edges,15
1764821968,lighttpd1,aflnet,1,nodes,6
1764821968,lighttpd1,aflnet,1,edges,15
1764822028,lighttpd1,aflnet,1,nodes,6
1764822028,lighttpd1,aflnet,1,edges,15
1764822438,lighttpd1,aflnet,1,nodes,6
1764822438,lighttpd1,aflnet,1,edges,15
1764822938,lighttpd1,aflnet,1,nodes,6
1764822938,lighttpd1,aflnet,1,edges,15
1764823276,lighttpd1,aflnet,1,nodes,6
1764823276,lighttpd1,aflnet,1,edges,15
1764823356,lighttpd1,aflnet,1,nodes,6
1764823356,lighttpd1,aflnet,1,edges,15
1764823377,lighttpd1,aflnet,1,nodes,6
1764823377,lighttpd1,aflnet,1,edges,15
1764823839,lighttpd1,aflnet,1,nodes,6
1764823839,lighttpd1,aflnet,1,edges,15
1764824359,lighttpd1,aflnet,1,nodes,6
1764824359,lighttpd1,aflnet,1,edges,15
1764824544,lighttpd1,aflnet,1,nodes,6
1764824544,lighttpd1,aflnet,1,edges,15
1764824588,lighttpd1,aflnet,1,nodes,6
1764824588,lighttpd1,aflnet,1,edges,15
1764824626,lighttpd1,aflnet,1,nodes,6
1764824626,lighttpd1,aflnet,1,edges,15
1764824686,lighttpd1,aflnet,1,nodes,6
1764824686,lighttpd1,aflnet,1,edges,15
1764825056,lighttpd1,aflnet,1,nodes,6
1764825056,lighttpd1,aflnet,1,edges,15
1764825317,lighttpd1,aflnet,1,nodes,6
1764825317,lighttpd1,aflnet,1,edges,15
1764825448,lighttpd1,aflnet,1,nodes,6
1764825448,lighttpd1,aflnet,1,edges,15
1764825562,lighttpd1,aflnet,1,nodes,6
1764825562,lighttpd1,aflnet,1,edges,15
1764825770,lighttpd1,aflnet,1,nodes,6
1764825770,lighttpd1,aflnet,1,edges,15
1764825878,lighttpd1,aflnet,1,nodes,6
1764825878,lighttpd1,aflnet,1,edges,15
1764825940,lighttpd1,aflnet,1,nodes,6
1764825940,lighttpd1,aflnet,1,edges,15
1764826168,lighttpd1,aflnet,1,nodes,6
1764826168,lighttpd1,aflnet,1,edges,15
1764826321,lighttpd1,aflnet,1,nodes,6
1764826321,lighttpd1,aflnet,1,edges,15
1764826898,lighttpd1,aflnet,1,nodes,6
1764826898,lighttpd1,aflnet,1,edges,15
1764827011,lighttpd1,aflnet,1,nodes,6
1764827011,lighttpd1,aflnet,1,edges,15
1764827204,lighttpd1,aflnet,1,nodes,6
1764827204,lighttpd1,aflnet,1,edges,15
1764827409,lighttpd1,aflnet,1,nodes,6
1764827409,lighttpd1,aflnet,1,edges,15
1764827631,lighttpd1,aflnet,1,nodes,6
1764827631,lighttpd1,aflnet,1,edges,15
1764827856,lighttpd1,aflnet,1,nodes,6
1764827856,lighttpd1,aflnet,1,edges,15
1764828215,lighttpd1,aflnet,1,nodes,6
1764828215,lighttpd1,aflnet,1,edges,15
1764828384,lighttpd1,aflnet,1,nodes,6
1764828384,lighttpd1,aflnet,1,edges,15
1764828401,lighttpd1,aflnet,1,nodes,6
1764828401,lighttpd1,aflnet,1,edges,15
1764828461,lighttpd1,aflnet,1,nodes,6
1764828461,lighttpd1,aflnet,1,edges,15
1764829425,lighttpd1,aflnet,1,nodes,6
1764829425,lighttpd1,aflnet,1,edges,15
1764829535,lighttpd1,aflnet,1,nodes,6
1764829535,lighttpd1,aflnet,1,edges,15
1764829562,lighttpd1,aflnet,1,nodes,6
1764829562,lighttpd1,aflnet,1,edges,15
1764829588,lighttpd1,aflnet,1,nodes,6
1764829588,lighttpd1,aflnet,1,edges,15
1764829938,lighttpd1,aflnet,1,nodes,6
1764829938,lighttpd1,aflnet,1,edges,15
1764830641,lighttpd1,aflnet,1,nodes,6
1764830641,lighttpd1,aflnet,1,edges,15
1764830691,lighttpd1,aflnet,1,nodes,6
1764830691,lighttpd1,aflnet,1,edges,15
1764831254,lighttpd1,aflnet,1,nodes,6
1764831254,lighttpd1,aflnet,1,edges,15
1764831385,lighttpd1,aflnet,1,nodes,6
1764831385,lighttpd1,aflnet,1,edges,15
1764831614,lighttpd1,aflnet,1,nodes,6
1764831614,lighttpd1,aflnet,1,edges,15
1764831667,lighttpd1,aflnet,1,nodes,6
1764831667,lighttpd1,aflnet,1,edges,15
1764831855,lighttpd1,aflnet,1,nodes,6
1764831855,lighttpd1,aflnet,1,edges,15
1764831901,lighttpd1,aflnet,1,nodes,6
1764831901,lighttpd1,aflnet,1,edges,15
1764832077,lighttpd1,aflnet,1,nodes,6
1764832077,lighttpd1,aflnet,1,edges,15
1764832216,lighttpd1,aflnet,1,nodes,6
1764832216,lighttpd1,aflnet,1,edges,15
1764832585,lighttpd1,aflnet,1,nodes,6
1764832585,lighttpd1,aflnet,1,edges,15
1764832852,lighttpd1,aflnet,1,nodes,6
1764832852,lighttpd1,aflnet,1,edges,15
1764832880,lighttpd1,aflnet,1,nodes,6
1764832880,lighttpd1,aflnet,1,edges,15
1764833608,lighttpd1,aflnet,1,nodes,6
1764833608,lighttpd1,aflnet,1,edges,15
1764833677,lighttpd1,aflnet,1,nodes,6
1764833677,lighttpd1,aflnet,1,edges,15
1764833829,lighttpd1,aflnet,1,nodes,6
1764833829,lighttpd1,aflnet,1,edges,15
1764834038,lighttpd1,aflnet,1,nodes,6
1764834038,lighttpd1,aflnet,1,edges,15
1764834166,lighttpd1,aflnet,1,nodes,6
1764834166,lighttpd1,aflnet,1,edges,15
1764834569,lighttpd1,aflnet,1,nodes,6
1764834569,lighttpd1,aflnet,1,edges,15
1764834681,lighttpd1,aflnet,1,nodes,6
1764834681,lighttpd1,aflnet,1,edges,15
1764835115,lighttpd1,aflnet,1,nodes,6
1764835115,lighttpd1,aflnet,1,edges,15
1764835126,lighttpd1,aflnet,1,nodes,6
1764835126,lighttpd1,aflnet,1,edges,15
1764835489,lighttpd1,aflnet,1,nodes,6
1764835489,lighttpd1,aflnet,1,edges,15
1764835585,lighttpd1,aflnet,1,nodes,6
1764835585,lighttpd1,aflnet,1,edges,15
1764835650,lighttpd1,aflnet,1,nodes,6
1764835650,lighttpd1,aflnet,1,edges,15
1764835922,lighttpd1,aflnet,1,nodes,6
1764835922,lighttpd1,aflnet,1,edges,15
1764836022,lighttpd1,aflnet,1,nodes,6
1764836022,lighttpd1,aflnet,1,edges,15
1764836238,lighttpd1,aflnet,1,nodes,6
1764836238,lighttpd1,aflnet,1,edges,15
1764836385,lighttpd1,aflnet,1,nodes,6
1764836385,lighttpd1,aflnet,1,edges,15
1764836909,lighttpd1,aflnet,1,nodes,6
1764836909,lighttpd1,aflnet,1,edges,15
1764837131,lighttpd1,aflnet,1,nodes,6
1764837131,lighttpd1,aflnet,1,edges,15
1764837286,lighttpd1,aflnet,1,nodes,6
1764837286,lighttpd1,aflnet,1,edges,15
1764837621,lighttpd1,aflnet,1,nodes,6
1764837621,lighttpd1,aflnet,1,edges,15
1764838155,lighttpd1,aflnet,1,nodes,6
1764838155,lighttpd1,aflnet,1,edges,15
1764838244,lighttpd1,aflnet,1,nodes,6
1764838244,lighttpd1,aflnet,1,edges,15
1764838509,lighttpd1,aflnet,1,nodes,6
1764838509,lighttpd1,aflnet,1,edges,15
1764838598,lighttpd1,aflnet,1,nodes,6
1764838598,lighttpd1,aflnet,1,edges,15
1764838630,lighttpd1,aflnet,1,nodes,6
1764838630,lighttpd1,aflnet,1,edges,15
1764838714,lighttpd1,aflnet,1,nodes,6
1764838714,lighttpd1,aflnet,1,edges,15
1764838747,lighttpd1,aflnet,1,nodes,6
1764838747,lighttpd1,aflnet,1,edges,15
1764838920,lighttpd1,aflnet,1,nodes,6
1764838920,lighttpd1,aflnet,1,edges,15
1764838984,lighttpd1,aflnet,1,nodes,6
1764838984,lighttpd1,aflnet,1,edges,15
1764839526,lighttpd1,aflnet,1,nodes,6
1764839526,lighttpd1,aflnet,1,edges,15
1764840210,lighttpd1,aflnet,1,nodes,6
1764840210,lighttpd1,aflnet,1,edges,15
1764840827,lighttpd1,aflnet,1,nodes,6
1764840827,lighttpd1,aflnet,1,edges,15
1764840876,lighttpd1,aflnet,1,nodes,6
1764840876,lighttpd1,aflnet,1,edges,15
1764841248,lighttpd1,aflnet,1,nodes,6
1764841248,lighttpd1,aflnet,1,edges,15
1764841719,lighttpd1,aflnet,1,nodes,6
1764841719,lighttpd1,aflnet,1,edges,15
1764841853,lighttpd1,aflnet,1,nodes,6
